X721_B_lymphoblasts	Adipocyte	BDCA4._DentriticCells	BronchialEpithelialCells	CD105._Endothelial	CD14._Monocytes	CD19._BCells.neg	CD33._Myeloid	CD34.	CD4._Tcells	CD56._NKCells	CD71._EarlyErythroid	CD8._Tcells	CardiacMyocytes	Colorectaladenocarcinoma	Leukemia_chronicMyelogenousK.562	Leukemia_promyelocytic.HL.60	Leukemialymphoblastic.MOLT.4.	Lymphoma_burkitts.Daudi.	Lymphoma_burkitts.Raji.	SkeletalMuscle	SmoothMuscle	Spinalcord	TestisGermCell	TestisLeydigCell
CD4.positive..alpha.beta.T.cell	0	0.0069	0.0074	0.0151	0	0	0.0079	7e-04	0.0077	0.3322	0	0	0	0.0922	0.0416	0.0265	0.1231	0.0693	0.053	0.0045	0.0668	0	0.0769	0	0.0684
CD14.positive..CD16.negative.classical.monocyte	0	0.0192	0.0473	0.0257	0	0.0651	0.004	0.1407	0	0.0228	0.0199	7e-04	0	0.1579	0.0208	0.011	0.0743	0.0382	0.0292	0.0814	0.0972	0	0.0956	0	0.0491
mature.neutrophil	0	0.0399	0	0.0198	0	0.1412	0.0036	0.1237	0	0.0512	0.0013	0.0195	0.0542	0.1216	0.0504	0.0586	0	0.0367	0.0464	0.0406	0.087	0	0.0511	0	0.0531
cytotoxic.CD56.dim.natural.killer.cell	0	0.0136	0.0178	0.0205	0	0.0018	0	0	0	0.0324	0.1506	0	0.0473	0.0855	0.0518	0.0959	0.0822	0.0619	0.0433	0.057	0.0705	0.0131	0.082	0	0.0727
memory.B.cell	0	0.0124	0.0574	0.002	0	0.0015	0.1606	0	0	0.0093	0	0	0.0537	0.072	0.0359	0.0601	0.117	0.0516	0.0682	0.091	0.0712	0.0101	0.0765	0	0.0496
CD38.negative.naive.B.cell	0	0.0171	0.0266	0	0	0	0.218	0.0052	0	0.0114	0	0	0.075	0.0773	0.0297	0.0307	0.0858	0.0809	0.0521	0.0708	0.0784	0	0.0754	0	0.0654
macrophage	0.0043	0.0829	0.0274	0.0444	0.005	0.0733	0.0129	0.0165	0	0	0.006	0.003	0	0.1525	0.1011	0.0563	0.1128	0.0258	0.0318	0.0114	0.0577	0.0014	0.1209	0.0077	0.0451
memory.CD4.positive.alpha.beta.T.cell	0	0.0163	0.0284	0.0272	0	0	0.0172	0.0047	0	0.2005	0.0085	0	0.007	0.0984	0.0552	0.0844	0.0911	0.0693	0.0321	0.0527	0.0735	0	0.0784	0	0.0552
memory.CD8.positive.alpha.beta.T.cell	0	0.0113	0.0177	0.0161	0	0.006	0	0	0	0.1436	0.0459	0	0.0617	0.0825	0.0461	0.0623	0.0976	0.0646	0.0658	0.0443	0.074	0.0215	0.0775	0	0.0615
